NAME,RATINGS,TOTAL RATINGS,STORAGE,CAMERA,BATTERY ,PROCESSOR,WARRANTY,PRICE,OFFER
"OPPO K13 5G with 7000mAh and 80W SUPERVOOC Charger In-The-Box (Icy Purple, 256 GB)",4.4,"73,745 Ratings",8 GB RAM | 256 GB ROM,50MP + 2MP | 16MP Front Camera,7000 mAh Battery,Snapdragon 6 Gen 4 Processor,80W SUPERVOOC Charger,"₹24,999",
"Samsung Galaxy S24 5G Snapdragon (Cobalt Violet, 256 GB)",4.6,"57,437 Ratings",8 GB RAM | 256 GB ROM,50MP + 12MP | 12MP Front Camera,4000 mAh Battery,8 Gen 3 Processor,1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,"₹55,999",30% off
"Apple iPhone 17 (Black, 256 GB)",4.6,"12,927 Ratings",256 GB ROM,48MP + 48MP | 18MP Front Camera,"A19 Chip, 6 Core Processor Processor",Apple One (1) Year Limited Warranty,,"₹82,900",
"Samsung Galaxy S26 5G (Sky Blue, 256 GB)",4.7,375 Ratings,12 GB RAM | 256 GB ROM,50MP + 12MP | 12MP Front Camera,4300 mAh Li-ion Battery,2600 Processor,1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,"₹87,999",
"OPPO Reno15 5G (Twilight Blue, 256 GB)",4.5,681 Ratings,8 GB RAM | 256 GB ROM,50MP + 50MP + 8MP | Yes,6500 mAh Battery,7 Gen 4 Processor,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,"₹47,999",4% off
"Samsung Galaxy S25 FE 5G (Jetblack, 256 GB)",4.6,"1,280 Ratings",8 GB RAM | 256 GB ROM,50MP + 12MP + 8MP | 12MP Front Camera,4900 mAh Li-ion Battery,Exynos 2400 Processor,1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,"₹65,999",
"Samsung Galaxy S24 5G Snapdragon (Onyx Black, 128 GB)",4.6,"57,437 Ratings",8 GB RAM | 128 GB ROM,50MP + 12MP | 12MP Front Camera,4000 mAh Battery,8 Gen 3 Processor,1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,"₹49,999",33% off
"Samsung Galaxy S25 FE 5G (Navy, 256 GB)",4.6,"1,280 Ratings",8 GB RAM | 256 GB ROM,50MP + 12MP + 8MP | 12MP Front Camera,4900 mAh Li-ion Battery,Exynos 2400 Processor,1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,"₹65,999",
"Samsung Galaxy S26 5G (Black, 256 GB)",4.7,375 Ratings,12 GB RAM | 256 GB ROM,50MP + 12MP | 12MP Front Camera,4300 mAh Li-ion Battery,2600 Processor,1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,"₹87,999",
"Apple iPhone 15 (Black, 128 GB)",4.6,"2,45,694 Ratings",128 GB ROM,48MP + 12MP | 12MP Front Camera,"A16 Bionic Chip, 6 Core Processor Processor",1 year warranty for phone and 1 year warranty for in Box Accessories.,,"₹59,900",
"Samsung Galaxy S24 5G Snapdragon (Onyx Black, 256 GB)",4.6,"57,437 Ratings",8 GB RAM | 256 GB ROM,50MP + 12MP | 12MP Front Camera,4000 mAh Battery,8 Gen 3 Processor,1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,"₹55,999",30% off
"OnePlus 12 (Glacial White, 256 GB)",4.6,"1,595 Ratings",12 GB RAM | 256 GB ROM,50MP Rear Camera,5400 mAh Battery,Qualcomm SM8650-AB Snapdragon 8 Gen 3 (4 nm) Processor,1 Year manufacturer warranty for device and 1 year manufacturer warranty for in-box accessories including batteries from the date of purchase,"₹49,180",24% off
"Samsung Galaxy S25 5G (Silver Shadow, 128 GB)",4.6,"3,544 Ratings",12 GB RAM | 128 GB ROM,50MP + 10MP + 12MP | 12MP Front Camera,4000 mAh Battery,8 Elite for Galaxy Processor,1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,"₹56,999",24% off
"Samsung Galaxy S25 Edge 5G (Titanium Jetblack, 256 GB)",4.4,127 Ratings,12 GB RAM | 256 GB ROM,200MP + 12MP | 12MP Front Camera,3900 mAh Battery,Qualcomm Snapdragon 8 Elite for Galaxy Processor,1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,"₹69,999",36% off
"Nothing Phone (3) (Black, 512 GB)",4.4,719 Ratings,16 GB RAM | 512 GB ROM,50MP + 50MP + 50MP | 50MP Front Camera,5500 mAh Battery,8s Gen 4 Mobile Platform Processor,1 Year Manufacturing Warranty,"₹89,999",5% off
"OPPO Reno15 5G (Twilight Blue, 256 GB)",4.5,364 Ratings,12 GB RAM | 256 GB ROM,50MP + 50MP + 8MP | Yes,6500 mAh Battery,7 Gen 4 Processor,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,"₹50,999",7% off
"MOTOROLA Signature (PANTONE Carbon, 1 TB)",4.5,572 Ratings,16 GB RAM | 1 TB ROM,50MP + 50MP + 50MP | 50MP Front Camera,5200 mAh Battery,Snapdragon 8 Gen 5 Processor,1 Year Warranty on Handset and 6 Months Warranty on Accessories,"₹67,499",20% off
"MOTOROLA Signature (PANTONE Carbon, 512 GB)",4.5,572 Ratings,16 GB RAM | 512 GB ROM,50MP + 50MP + 50MP | 50MP Front Camera,5200 mAh Battery,Snapdragon 8 Gen 5 Processor,1 Year Warranty on Handset and 6 Months Warranty on Accessories,"₹62,499",21% off
"Samsung Galaxy S25 FE 5G (White, 256 GB)",4.6,"1,280 Ratings",8 GB RAM | 256 GB ROM,50MP + 12MP + 8MP | 12MP Front Camera,4900 mAh Li-ion Battery,Exynos 2400 Processor,1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,"₹65,999",
"Samsung Galaxy S26 5G (Cobalt Violet, 256 GB)",4.7,375 Ratings,12 GB RAM | 256 GB ROM,50MP + 12MP | 12MP Front Camera,4300 mAh Li-ion Battery,2600 Processor,1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,"₹87,999",
"vivo V70 Elite (Authentic Black, 256 GB)",4.6,675 Ratings,8 GB RAM | 256 GB ROM,50MP + 50MP + 8MP | Yes,6500 mAh Li-ion battery Battery,Snapdragon 8s Gen 3 Processor,1 Year Warranty on Handset and 6 Months Warranty on Accessories,"₹54,999",
"OnePlus Nord 6 (Pitch Black, 256 GB)",4.7,56 Ratings,12 GB RAM | 256 GB ROM | Expandable Upto 256 GB,50MP Rear Camera,9000 mAh Battery,4 octa-core processor Processor,"one-year limited warranty starting from the date of delivery, covering manufacturing defects in materials and workmanship","₹51,298",10% off
"Apple iPhone 17 (White, 256 GB)",4.6,"12,927 Ratings",256 GB ROM,48MP + 48MP | 18MP Front Camera,"A19 Chip, 6 Core Processor Processor",Apple One (1) Year Limited Warranty,,"₹82,900",
"Google Pixel 9A (Obsidian, 256 GB)",4.4,"10,598 Ratings",8 GB RAM | 256 GB ROM,48MP + 12MP | 12MP Front Camera,5100 mAh Battery,Tensor G4 Processor,1 Year Domestic Warranty,"₹39,999",20% off
