,Unnamed: 0,cgpa,resume_score,placed
0,0,16,18.52,11
1,1,14,17.17,10
2,2,16,20.86,11
3,3,14,19.27,11
4,4,15,19.3,11
5,5,16,18.189999999999998,11
6,6,13,19.09,10
7,7,14,18.29,10
8,8,14,18.71,10
9,9,15,19.119999999999997,11
10,10,14,18.35,10
11,11,13,18.54,10
12,12,14,19.009999999999998,10
13,13,16,17.09,11
14,14,15,18.25,11
15,15,16,17.93,11
16,16,16,19.64,11
17,17,15,20.71,11
18,18,13,17.880000000000003,10
19,19,14,20.11,11
20,20,13,20.060000000000002,10
21,21,14,19.64,10
22,22,14,17.77,10
23,23,14,19.130000000000003,10
24,24,16,18.18,11
25,25,15,17.68,11
26,26,14,18.47,10
27,27,13,18.15,10
28,28,15,19.67,11
29,29,14,19.3,10
30,30,15,19.15,11
31,31,13,19.02,10
32,32,13,19.96,10
33,33,16,19.73,11
34,34,16,19.189999999999998,11
35,35,16,19.48,11
36,36,16,19.560000000000002,11
37,37,17,20.21,11
38,38,14,20.72,10
39,39,15,18.189999999999998,11
40,40,16,17.32,11
41,41,16,17.15,11
42,42,14,18.91,11
43,43,16,19.95,11
44,44,13,17.92,10
45,45,16,17.439999999999998,11
46,46,13,17.21,10
47,47,15,20.14,11
48,48,13,18.57,10
49,49,13,18.73,10
50,50,16,18.740000000000002,11
51,51,14,19.39,10
52,52,13,19.5,10
53,53,14,19.16,10
54,54,13,19.18,10
55,55,14,18.869999999999997,11
56,56,14,18.43,10
57,57,14,19.21,10
58,58,14,19.369999999999997,10
59,59,13,19.57,10
60,60,13,18.64,10
61,61,14,19.96,11
62,62,13,20.43,10
63,63,16,19.58,11
64,64,15,20.09,11
65,65,14,20.75,10
66,66,16,20.02,11
67,67,14,18.810000000000002,11
68,68,14,19.490000000000002,10
69,69,16,21.060000000000002,11
70,70,15,19.41,11
71,71,15,20.22,11
72,72,15,19.98,11
73,73,13,18.48,10
74,74,13,19.36,10
75,75,14,19.939999999999998,11
76,76,17,17.5,11
77,77,13,18.92,10
78,78,13,17.66,10
79,79,13,19.28,10
80,80,15,19.7,11
81,81,14,18.72,10
82,82,15,18.060000000000002,11
83,83,15,20.08,11
84,84,13,18.490000000000002,10
85,85,14,17.46,10
86,86,14,17.759999999999998,10
87,87,13,17.05,10
88,88,16,18.07,11
89,89,13,19.490000000000002,10
90,90,13,17.560000000000002,10
91,91,16,18.3,11
92,92,13,18.18,10
93,93,17,19.39,11
94,94,16,16.95,11
95,95,14,18.380000000000003,10
96,96,16,19.759999999999998,11
97,97,14,19.78,10
98,98,16,17.630000000000003,11
99,99,14,18.61,10
